funcionario_id,sexo,departamento,cargo_anterior,cargo_novo,data_promocao,meses_no_cargo_anterior,salario_anterior,salario_novo,aumento_percentual,avaliacao_no_momento
FUN-00023,F,Marketing,Pleno,Sênior,2023-05-19,28,6291.33,7576.51,20.4,3.5
FUN-00847,M,Financeiro,Sênior,Coordenador,2024-08-18,20,9481.97,11548.11,21.8,3.2
FUN-00125,F,Engenharia,Júnior,Pleno,2021-06-12,37,3587.29,3784.62,5.5,4.1
FUN-00440,F,Vendas,Sênior,Coordenador,2022-05-23,46,10886.06,12123.0,11.4,4.6
FUN-00066,M,Financeiro,Pleno,Sênior,2024-09-03,37,7027.3,8333.17,18.6,3.4
FUN-00944,M,Engenharia,Sênior,Coordenador,2023-07-29,18,11680.28,12325.23,5.5,5.0
FUN-00098,F,Engenharia,Sênior,Coordenador,2020-11-20,47,10297.28,12740.93,23.7,3.7
FUN-01046,M,Financeiro,Sênior,Coordenador,2024-09-18,8,8312.12,9840.21,18.4,4.8
FUN-00517,M,Engenharia,Pleno,Sênior,2023-12-12,32,6802.67,7475.75,9.9,3.3
FUN-00780,M,RH,Sênior,Coordenador,2020-11-22,32,12380.02,14656.85,18.4,2.9
FUN-00963,M,Engenharia,Pleno,Sênior,2022-12-01,16,7774.93,8788.16,13.0,3.9
FUN-00677,F,RH,Pleno,Sênior,2020-10-25,49,6330.9,7836.36,23.8,4.3
FUN-00306,F,Operações,Júnior,Pleno,2024-09-21,29,3903.88,4425.3,13.4,3.9
FUN-00786,M,Operações,Júnior,Pleno,2024-02-14,31,4490.8,5001.62,11.4,3.7
FUN-00793,F,Operações,Pleno,Sênior,2022-01-03,64,8676.7,9603.54,10.7,4.5
FUN-00237,F,Financeiro,Júnior,Pleno,2022-11-06,54,3909.9,4308.18,10.2,3.7
FUN-00298,F,Produto,Sênior,Coordenador,2024-02-23,27,11133.71,13122.11,17.9,3.7
FUN-00530,M,Produto,Sênior,Coordenador,2023-06-04,30,9902.29,11585.67,17.0,4.3
FUN-00421,M,Produto,Pleno,Sênior,2021-01-01,11,6949.56,8175.05,17.6,2.3
FUN-01170,F,RH,Júnior,Pleno,2023-04-02,30,4400.43,5415.31,23.1,3.6
FUN-00977,F,Marketing,Júnior,Pleno,2021-09-15,40,4834.47,5402.86,11.8,3.6
FUN-00346,F,Financeiro,Coordenador,Gerente,2021-01-23,39,15324.21,17645.96,15.2,4.0
FUN-00096,F,Marketing,Pleno,Sênior,2020-11-06,10,6933.88,7700.74,11.1,4.5
FUN-01012,F,Vendas,Júnior,Pleno,2021-05-05,41,3826.69,4456.99,16.5,3.1
FUN-00381,F,Engenharia,Júnior,Pleno,2022-08-15,48,4424.84,5261.42,18.9,4.9
FUN-00547,F,RH,Júnior,Pleno,2023-06-18,32,3812.77,4257.98,11.7,4.4
FUN-01064,F,Financeiro,Júnior,Pleno,2020-07-08,26,2717.81,3029.13,11.5,3.7
FUN-00254,M,Marketing,Sênior,Coordenador,2020-11-21,18,11158.24,13037.04,16.8,4.1
FUN-00551,F,Operações,Júnior,Pleno,2024-02-03,29,2147.35,2296.37,6.9,3.9
FUN-00365,M,Produto,Pleno,Sênior,2020-07-21,28,7918.81,8537.82,7.8,4.5
FUN-00681,M,Vendas,Sênior,Coordenador,2020-11-21,10,10667.66,12170.77,14.1,4.5
FUN-00999,F,Operações,Sênior,Coordenador,2021-12-24,30,11911.29,12993.11,9.1,2.9
FUN-00780,F,Financeiro,Sênior,Coordenador,2024-08-15,43,10497.99,12535.79,19.4,3.3
FUN-00929,F,Engenharia,Júnior,Pleno,2020-12-24,31,5499.14,6359.96,15.7,3.9
FUN-00931,F,Operações,Júnior,Pleno,2024-04-05,50,4311.59,4572.26,6.0,5.0
FUN-00054,F,Suporte,Pleno,Sênior,2020-09-19,31,4639.99,5456.11,17.6,4.0
FUN-00493,F,Suporte,Júnior,Pleno,2022-04-07,41,3153.72,3295.92,4.5,3.8
FUN-00982,F,Engenharia,Júnior,Pleno,2024-04-08,48,3496.81,4282.81,22.5,4.2
FUN-01089,F,Marketing,Pleno,Sênior,2023-08-09,24,6982.28,7401.32,6.0,3.2
FUN-00005,F,Marketing,Júnior,Pleno,2021-04-09,35,3579.91,4054.62,13.3,3.6
FUN-01079,M,Operações,Sênior,Coordenador,2021-10-31,11,12001.83,13000.47,8.3,3.0
FUN-00067,F,Vendas,Sênior,Coordenador,2021-05-17,30,11396.71,13092.84,14.9,3.5
FUN-00924,M,Operações,Júnior,Pleno,2020-09-25,23,4173.38,4972.67,19.2,4.4
FUN-00733,F,Marketing,Sênior,Coordenador,2023-05-30,24,12222.1,14058.61,15.0,3.9
FUN-00461,M,Produto,Júnior,Pleno,2023-03-09,34,4831.3,5618.96,16.3,4.0
FUN-00524,F,Financeiro,Coordenador,Gerente,2021-04-07,12,14766.45,16284.78,10.3,4.5
FUN-00628,F,Suporte,Júnior,Pleno,2022-03-28,22,5281.52,6436.32,21.9,5.0
FUN-00621,M,RH,Pleno,Sênior,2022-08-06,16,5788.49,6500.72,12.3,4.0
FUN-00473,F,Vendas,Júnior,Pleno,2021-10-02,35,3191.76,3528.17,10.5,4.0
FUN-00958,M,Marketing,Pleno,Sênior,2024-07-31,23,6659.76,7856.82,18.0,4.1
FUN-01134,F,Produto,Sênior,Coordenador,2023-12-01,42,11911.8,13636.84,14.5,4.3
FUN-00818,M,Produto,Pleno,Sênior,2024-10-22,34,5551.05,6637.34,19.6,3.9
FUN-00376,M,Produto,Sênior,Coordenador,2020-09-13,22,11162.57,12954.47,16.1,3.6
FUN-00833,M,Vendas,Pleno,Sênior,2022-11-23,8,7562.88,8433.75,11.5,2.6
FUN-00339,F,Produto,Pleno,Sênior,2021-07-30,27,8114.68,9192.96,13.3,4.2
FUN-00647,M,Vendas,Coordenador,Gerente,2020-08-26,27,13174.84,15907.21,20.7,3.2
FUN-00138,M,Financeiro,Pleno,Sênior,2021-06-02,14,6341.11,6892.27,8.7,4.4
FUN-00650,F,Engenharia,Sênior,Coordenador,2024-11-18,21,11161.53,13332.39,19.4,3.6
FUN-00235,M,Marketing,Júnior,Pleno,2021-08-17,11,5470.04,6006.41,9.8,3.9
FUN-00454,F,Vendas,Sênior,Coordenador,2023-05-22,33,11565.81,13946.66,20.6,4.6
FUN-00073,M,Operações,Pleno,Sênior,2024-08-20,20,6954.9,8518.56,22.5,2.2
FUN-00183,M,Marketing,Coordenador,Gerente,2022-04-07,28,13967.52,17034.71,22.0,4.4
FUN-01055,M,Marketing,Júnior,Pleno,2020-10-10,16,2577.0,3017.2,17.1,3.1
FUN-00366,F,Financeiro,Pleno,Sênior,2020-09-29,32,6649.29,8179.96,23.0,4.7
FUN-00881,F,Suporte,Júnior,Pleno,2023-01-09,40,4222.68,5265.44,24.7,3.3
FUN-00295,M,Produto,Pleno,Sênior,2022-08-11,28,8169.26,9364.61,14.6,3.6
FUN-00209,F,Suporte,Pleno,Sênior,2024-11-21,35,7300.52,8525.26,16.8,3.5
FUN-01058,F,Engenharia,Pleno,Sênior,2020-11-18,25,7272.97,7793.31,7.2,5.0
FUN-00749,M,Produto,Pleno,Sênior,2023-05-27,20,5304.71,6096.08,14.9,4.3
FUN-00647,M,Produto,Sênior,Coordenador,2023-05-11,8,10386.34,11690.54,12.6,4.7
FUN-00615,M,Vendas,Pleno,Sênior,2023-07-30,24,7592.68,7572.89,-0.3,5.0
FUN-00381,F,Suporte,Pleno,Sênior,2024-11-08,24,8090.4,8617.82,6.5,3.7
FUN-00913,M,Suporte,Júnior,Pleno,2022-01-06,21,6451.31,6836.43,6.0,3.5
FUN-00321,F,Marketing,Pleno,Sênior,2021-01-06,27,6078.55,6704.78,10.3,3.4
FUN-00649,F,RH,Pleno,Sênior,2020-01-01,45,7387.22,8379.63,13.4,5.0
FUN-00257,M,RH,Pleno,Sênior,2022-12-09,24,7198.83,7936.2,10.2,2.9
FUN-01053,M,Suporte,Pleno,Sênior,2024-04-14,25,5753.91,6382.3,10.9,4.1
FUN-00305,M,Produto,Sênior,Coordenador,2021-09-05,22,9890.05,11641.69,17.7,5.0
FUN-00236,F,Suporte,Júnior,Pleno,2021-10-14,28,3192.61,3729.52,16.8,4.4
FUN-01146,M,Produto,Júnior,Pleno,2020-08-16,31,5020.48,5955.56,18.6,4.3
FUN-00872,M,Engenharia,Sênior,Coordenador,2021-08-26,16,10367.79,12186.69,17.5,2.4
FUN-00825,F,Produto,Pleno,Sênior,2021-05-28,12,5329.96,6045.55,13.4,3.7
FUN-00517,F,Suporte,Sênior,Coordenador,2024-08-20,44,11540.34,13484.4,16.8,4.4
FUN-00097,M,Operações,Sênior,Coordenador,2023-04-05,8,10494.01,11576.06,10.3,4.6
FUN-00810,M,Vendas,Júnior,Pleno,2023-05-10,6,4004.25,4386.7,9.6,4.3
FUN-00849,M,Engenharia,Pleno,Sênior,2020-05-03,22,6438.56,7025.04,9.1,3.8
FUN-00264,F,Operações,Júnior,Pleno,2020-08-29,34,3410.23,4212.72,23.5,3.8
FUN-00002,M,Marketing,Sênior,Coordenador,2023-02-22,19,11464.74,13336.35,16.3,5.0
FUN-01153,F,Engenharia,Júnior,Pleno,2024-10-08,28,4328.67,4727.5,9.2,4.1
FUN-00120,M,Marketing,Pleno,Sênior,2022-01-19,35,5565.36,6721.62,20.8,4.3
FUN-00679,M,Marketing,Pleno,Sênior,2024-08-02,17,7950.81,9170.53,15.3,4.2
FUN-00483,M,Suporte,Júnior,Pleno,2021-05-12,30,4577.65,5793.49,26.6,4.3
FUN-00493,F,RH,Júnior,Pleno,2021-06-01,31,2787.73,2863.54,2.7,3.3
FUN-00947,M,Vendas,Pleno,Sênior,2024-09-16,15,5926.57,7286.45,22.9,1.8
FUN-00938,F,Engenharia,Pleno,Sênior,2020-11-07,32,5532.57,6404.93,15.8,3.2
FUN-00941,M,Vendas,Júnior,Pleno,2022-07-26,20,5509.52,6035.5,9.5,4.7
FUN-00716,F,Operações,Sênior,Coordenador,2024-02-20,40,10136.73,11246.77,11.0,3.1
FUN-00205,F,Marketing,Coordenador,Gerente,2021-07-19,35,13124.47,15776.3,20.2,4.5
FUN-00718,M,Operações,Pleno,Sênior,2023-12-03,27,9121.06,10233.04,12.2,4.5
FUN-00530,M,Marketing,Sênior,Coordenador,2023-08-24,20,9880.5,11615.46,17.6,2.7
FUN-00626,F,Vendas,Júnior,Pleno,2020-08-28,40,4036.67,4454.08,10.3,3.9
FUN-00034,M,Produto,Pleno,Sênior,2020-07-16,31,7789.7,8799.48,13.0,3.3
FUN-01016,F,Engenharia,Júnior,Pleno,2020-12-12,43,4024.34,5068.78,26.0,3.9
FUN-00959,M,Engenharia,Pleno,Sênior,2020-11-16,30,8121.68,9602.1,18.2,5.0
FUN-00306,M,RH,Pleno,Sênior,2021-05-26,8,7915.67,9125.36,15.3,4.8
FUN-00442,F,Vendas,Pleno,Sênior,2020-12-17,24,6663.85,7236.5,8.6,3.4
FUN-00058,M,Marketing,Pleno,Sênior,2021-07-31,20,8859.66,10874.35,22.7,2.6
FUN-00553,M,Marketing,Coordenador,Gerente,2020-06-27,27,13857.87,15145.57,9.3,3.6
FUN-01083,F,Produto,Júnior,Pleno,2022-09-01,21,2276.59,2557.17,12.3,4.1
FUN-00645,F,Operações,Coordenador,Gerente,2020-05-25,39,12759.62,14630.06,14.7,3.9
FUN-00837,F,Marketing,Júnior,Pleno,2020-09-12,33,4140.99,4563.91,10.2,4.4
FUN-00441,F,Engenharia,Júnior,Pleno,2023-12-13,42,5573.25,6194.97,11.2,4.0
FUN-00760,M,Engenharia,Pleno,Sênior,2021-06-28,27,6555.13,7879.11,20.2,2.6
FUN-01014,F,RH,Pleno,Sênior,2020-10-16,27,5944.91,6792.99,14.3,4.0
FUN-00921,M,Engenharia,Júnior,Pleno,2020-08-15,32,3908.7,4292.14,9.8,4.5
FUN-00994,M,Marketing,Sênior,Coordenador,2023-10-18,16,10110.19,11592.04,14.7,4.5
FUN-00153,F,Suporte,Júnior,Pleno,2020-02-10,38,4251.59,4945.35,16.3,3.6
FUN-00012,M,Produto,Pleno,Sênior,2022-10-24,35,6493.75,7650.44,17.8,2.7
FUN-00919,F,Engenharia,Júnior,Pleno,2022-09-05,31,3094.87,3332.97,7.7,3.3
FUN-00439,M,Marketing,Pleno,Sênior,2024-10-15,34,7339.31,8594.26,17.1,3.4
FUN-00175,F,Marketing,Júnior,Pleno,2024-02-21,32,2592.39,2806.27,8.3,2.1
FUN-00279,M,Vendas,Pleno,Sênior,2021-01-04,20,7301.93,8858.96,21.3,4.7
FUN-01042,M,RH,Pleno,Sênior,2024-07-22,15,7734.03,8922.35,15.4,2.5
FUN-01013,F,Engenharia,Júnior,Pleno,2023-08-04,26,3554.88,4187.39,17.8,3.2
FUN-00551,F,Produto,Júnior,Pleno,2020-12-07,30,3633.73,4343.18,19.5,2.8
FUN-00614,F,Vendas,Júnior,Pleno,2024-04-30,28,1898.77,2217.6,16.8,4.4
FUN-00711,F,Engenharia,Pleno,Sênior,2020-07-31,26,7264.68,7948.26,9.4,4.9
FUN-00130,F,Marketing,Júnior,Pleno,2020-07-03,38,2758.13,3065.69,11.2,4.4
FUN-00667,F,Financeiro,Pleno,Sênior,2022-04-01,29,6950.0,8052.76,15.9,3.8
FUN-00777,M,Marketing,Pleno,Sênior,2021-09-25,23,6918.7,7542.34,9.0,4.5
FUN-00657,M,Engenharia,Júnior,Pleno,2023-03-11,29,6087.88,7230.85,18.8,3.7
FUN-00921,M,Engenharia,Júnior,Pleno,2020-08-28,33,3245.11,3710.94,14.4,4.9
FUN-01174,M,RH,Coordenador,Gerente,2020-07-28,39,13506.8,14706.63,8.9,3.1
FUN-00928,M,Engenharia,Júnior,Pleno,2022-12-14,24,5158.25,5628.95,9.1,4.0
FUN-00532,M,Suporte,Coordenador,Gerente,2023-03-02,27,12080.54,13841.21,14.6,5.0
FUN-01183,F,Engenharia,Pleno,Sênior,2024-01-21,27,7303.11,8551.01,17.1,4.6
FUN-00080,F,Suporte,Júnior,Pleno,2023-01-01,24,4747.63,5630.07,18.6,2.6
FUN-00310,F,Vendas,Júnior,Pleno,2023-03-30,31,5292.03,6027.84,13.9,3.0
FUN-00572,F,Marketing,Sênior,Coordenador,2020-03-18,45,10276.03,12527.07,21.9,4.1
FUN-01102,M,Suporte,Pleno,Sênior,2024-03-23,26,7304.27,8010.36,9.7,3.9
FUN-00516,M,RH,Júnior,Pleno,2020-06-04,34,3739.47,4530.89,21.2,2.8
FUN-00523,F,Suporte,Júnior,Pleno,2023-05-28,30,3629.92,4151.55,14.4,4.2
FUN-01074,M,Vendas,Júnior,Pleno,2022-12-13,27,6160.17,6906.79,12.1,4.1
FUN-00432,F,RH,Pleno,Sênior,2024-05-13,41,7216.47,8520.04,18.1,5.0
FUN-01023,F,Marketing,Sênior,Coordenador,2021-04-04,16,13123.38,15788.55,20.3,4.0
FUN-00166,F,RH,Júnior,Pleno,2021-02-05,47,2792.48,3119.26,11.7,3.0
FUN-00048,F,Marketing,Coordenador,Gerente,2022-02-15,52,15588.85,17383.27,11.5,2.9
FUN-01028,M,Vendas,Júnior,Pleno,2023-11-24,6,2625.07,3278.49,24.9,3.4
FUN-00604,F,Vendas,Júnior,Pleno,2023-10-08,39,1680.29,1957.01,16.5,4.6
FUN-01121,M,Vendas,Júnior,Pleno,2021-10-15,26,5499.57,6221.88,13.1,3.6
FUN-00792,F,RH,Júnior,Pleno,2022-12-05,41,1496.71,1670.96,11.6,4.4
FUN-00077,M,Financeiro,Júnior,Pleno,2020-03-26,24,3324.54,3909.19,17.6,4.1
FUN-00950,F,Engenharia,Sênior,Coordenador,2024-10-10,23,9698.64,10694.82,10.3,3.6
FUN-00205,F,Financeiro,Júnior,Pleno,2021-04-09,54,3127.73,3500.71,11.9,4.0
FUN-01024,F,Vendas,Pleno,Sênior,2022-06-09,31,5242.11,6330.1,20.8,3.6
FUN-00493,M,Suporte,Pleno,Sênior,2022-08-05,23,6014.06,6591.4,9.6,3.7
FUN-01108,M,Produto,Sênior,Coordenador,2022-02-24,30,9988.45,12032.6,20.5,4.3
FUN-00184,M,Suporte,Júnior,Pleno,2020-02-18,20,3803.92,4470.0,17.5,3.7
FUN-00079,F,Suporte,Júnior,Pleno,2024-03-09,37,3513.95,4107.18,16.9,3.7
FUN-00850,F,Operações,Sênior,Coordenador,2022-07-19,32,12673.56,14338.26,13.1,2.5
FUN-00296,F,Produto,Júnior,Pleno,2022-08-11,24,3945.37,4738.32,20.1,3.0
FUN-00046,F,Engenharia,Pleno,Sênior,2021-08-31,22,7481.9,8093.72,8.2,3.5
FUN-00941,M,Operações,Júnior,Pleno,2022-10-24,26,2787.38,3156.08,13.2,3.0
FUN-00042,F,Vendas,Júnior,Pleno,2023-06-15,37,4015.97,4369.57,8.8,4.5
FUN-01193,M,Marketing,Sênior,Coordenador,2023-09-29,26,13026.8,15814.09,21.4,3.8
FUN-00506,F,Engenharia,Pleno,Sênior,2023-04-27,44,7406.91,8047.69,8.7,4.1
FUN-01088,M,Suporte,Pleno,Sênior,2022-09-26,14,6168.56,6821.08,10.6,3.7
FUN-00910,F,Vendas,Júnior,Pleno,2024-10-05,8,4150.25,4982.15,20.0,3.1
FUN-00092,M,Vendas,Júnior,Pleno,2022-03-07,15,5541.18,6775.95,22.3,3.6
FUN-00861,F,RH,Pleno,Sênior,2024-11-21,14,6867.34,7776.49,13.2,3.8
FUN-00961,M,Suporte,Pleno,Sênior,2024-05-31,10,6673.87,7354.34,10.2,3.6
FUN-01032,M,Suporte,Sênior,Coordenador,2021-09-09,29,10757.47,12419.85,15.5,3.1
FUN-01177,F,Financeiro,Júnior,Pleno,2020-02-05,49,4788.32,5278.87,10.2,3.9
FUN-00160,F,Financeiro,Pleno,Sênior,2020-09-06,35,7458.0,8236.8,10.4,3.5
FUN-00429,F,Engenharia,Júnior,Pleno,2021-03-06,40,3807.92,4258.27,11.8,3.4
FUN-01039,M,Suporte,Sênior,Coordenador,2020-03-15,29,9337.12,10629.16,13.8,4.6
FUN-00842,M,Vendas,Pleno,Sênior,2023-11-18,34,5255.01,6293.25,19.8,4.9
FUN-00224,M,Engenharia,Júnior,Pleno,2023-03-21,34,2486.0,2881.85,15.9,4.7
FUN-00093,F,Produto,Coordenador,Gerente,2024-08-27,35,14326.03,16708.47,16.6,3.5
FUN-00566,F,Vendas,Júnior,Pleno,2021-01-27,43,3399.01,3945.99,16.1,4.6
FUN-00661,M,Engenharia,Sênior,Coordenador,2023-01-31,23,10542.01,11438.48,8.5,3.9
FUN-00574,M,Produto,Júnior,Pleno,2020-09-07,20,4332.72,5379.38,24.2,3.5
FUN-00825,M,Produto,Júnior,Pleno,2023-10-23,16,3159.49,3732.89,18.1,4.4
FUN-00543,M,Operações,Pleno,Sênior,2024-04-26,37,6450.44,6897.37,6.9,3.2
FUN-00647,F,RH,Júnior,Pleno,2023-01-13,20,4444.0,5553.72,25.0,3.3
FUN-00278,M,Financeiro,Pleno,Sênior,2024-02-24,11,6991.47,8683.46,24.2,3.7
FUN-00784,M,Suporte,Júnior,Pleno,2024-08-07,27,3825.16,4187.5,9.5,3.0
FUN-00485,F,Produto,Júnior,Pleno,2020-09-06,29,4163.27,4602.21,10.5,3.8
FUN-00464,M,Produto,Pleno,Sênior,2021-04-10,31,6631.17,8168.06,23.2,4.3
FUN-00303,F,Financeiro,Pleno,Sênior,2021-05-29,36,7419.82,8432.55,13.6,3.2
FUN-00165,M,Engenharia,Júnior,Pleno,2024-10-15,24,4785.43,5547.02,15.9,3.8
FUN-00776,M,Suporte,Pleno,Sênior,2022-08-04,27,5176.78,6081.61,17.5,2.5
FUN-00360,F,Produto,Júnior,Pleno,2024-12-01,34,3528.67,4080.25,15.6,3.4
FUN-00545,F,Financeiro,Sênior,Coordenador,2023-02-17,34,9471.94,10998.26,16.1,3.5
FUN-00356,F,Operações,Coordenador,Gerente,2021-12-31,22,13734.47,15533.05,13.1,4.0
FUN-00990,M,Engenharia,Coordenador,Gerente,2022-05-22,36,13595.16,16060.5,18.1,4.4
FUN-01044,M,Suporte,Sênior,Coordenador,2020-06-09,24,10717.61,11753.71,9.7,3.1
FUN-00506,F,Suporte,Coordenador,Gerente,2021-08-31,31,14336.06,15883.08,10.8,3.8
FUN-01079,M,Engenharia,Sênior,Coordenador,2021-04-14,20,11323.57,13301.95,17.5,3.7
FUN-00165,F,Operações,Pleno,Sênior,2021-09-28,29,7776.08,8516.56,9.5,3.7
FUN-00222,M,Produto,Sênior,Coordenador,2021-10-27,18,10424.76,11664.55,11.9,3.4
FUN-00764,F,Suporte,Sênior,Coordenador,2024-01-26,8,10045.49,11621.72,15.7,3.4
FUN-00157,M,Engenharia,Júnior,Pleno,2022-09-29,30,3270.61,3736.24,14.2,3.8
FUN-00522,M,Engenharia,Júnior,Pleno,2020-01-06,24,4035.24,4774.96,18.3,4.5
FUN-00270,F,Suporte,Pleno,Sênior,2021-01-28,25,6261.45,7476.52,19.4,3.5
FUN-00688,F,Engenharia,Sênior,Coordenador,2024-10-07,43,9727.65,11937.08,22.7,3.8
FUN-00143,F,Suporte,Júnior,Pleno,2021-08-23,24,3962.82,4335.39,9.4,4.1
FUN-01079,F,Engenharia,Júnior,Pleno,2021-10-19,31,4283.5,5052.46,18.0,5.0
FUN-01052,F,Marketing,Coordenador,Gerente,2024-09-14,15,12822.62,13605.59,6.1,4.5
FUN-00040,F,Marketing,Sênior,Coordenador,2020-05-09,29,8515.81,9943.15,16.8,3.3
FUN-01165,M,RH,Sênior,Coordenador,2020-11-01,25,11416.39,12676.03,11.0,3.6
FUN-00187,F,Marketing,Pleno,Sênior,2023-08-17,34,7611.19,9033.03,18.7,2.7
FUN-00358,F,Financeiro,Pleno,Sênior,2020-09-20,43,6332.97,6943.54,9.6,5.0
FUN-00562,M,Financeiro,Júnior,Pleno,2024-11-30,32,4802.25,5768.42,20.1,4.4
FUN-00288,F,Vendas,Coordenador,Gerente,2022-07-07,19,12048.36,13398.91,11.2,3.7
FUN-00824,M,RH,Coordenador,Gerente,2024-01-31,22,14898.8,16092.3,8.0,5.0
